,question,target
5752,How can evaluate $\lim_{x\to0}\frac{\sin(3x^2)}{\tan(x)\sin(x)}$,1
9468,Small LP for directed min cut?,0
4080,Condition of cube of prime dividing $\prod_{i = 0}^{n} ((n - i)^3 + 1)$,1
5891,"If $X$ is a metric space and $E \subset X$, then $\overline{E}$ is closed",1
5706,What formula should I use to calculate how much space is needed for my moving boxes?,1
9315,Confused about how to exactly determine the complexity of an Algorithm,0
3352,Open and Closet set in relative topology at the same time,1
6029,Are the irises an exact match in a human's set of eyes?,0
4062,Normal Distributions and Claim Amounts,1
4499,Decimal expansion of a Cauchy sequence,1
8177,Help ID snake near Deming NM,0
8732,What is meant by a muscle fiber being glycerinated?,0
2113,How to evaluate this integral $\int \frac{dx}{16+5^{2-3x}}$?,1
5158,Does there exist a surjective group homomorphism from G to H such that G doesn't contain a subgroup isomorphic to H?,1
8109,Protein function and how it does not get affected with amino acid,0
10022,Write a CFG for the language $\{0^n 1^a 2^b \mid n = a+b\}$,0
3898,"Given $N$ is the product of $m$ distinct primes, how many $K(K+1)$ are divisible by $N$?",1
8312,What is the anatomical term for a two jointed leg?,0
5578,What is a central projection?,1
3126,Why is $\Bbb Z_2 \times \Bbb Z_4$ not isomorphic to $\Bbb Z_8$?,1
3526,Taylor series to solve limit equation,1
9614,Other encodings of the natural numbers that are not the Church encoding or the Scott encoding,0
8164,Why does V. cholerae produce a human specific choleragen?,0
10071,Proving a language is not regular using the Myhill-Nerode Theorem,0
11348,My own functions for working with files,0
5508,Solution verification for $y'$ when $y=\sin^{-1}(\frac{2x}{1+x^2})$,1
1752,"What is the value of $AD+CD$ where $ABC$ is an isosceles triangle, $D$ bisects angle $ACB, BC = 2017$ unit?",1
6807,How do I interpret SNP nomenclature?,0
3135,"How to show that the parabola $\{(x, a x^2+b x+c) \mid x\in [0,1]\}$ is a manifold.",1
693,What is this triple intergration's lower and upper bound?,1
827,Show that there does not exist any $n$ for which $a^n=a$ forall $a\in \Bbb Z_m$ where $m$ is divisible by the square of some prime.,1
2847,Natural numbers in discrete maths problem,1
6052,How can a pathogenic bacterium be avirulent?,0
5513,"If $f \circ f$ is a contractive map, is $f$ a contractive map as well?",1
4074,A problem of regular distribution,1
10371,Google Maps geocoding lookup function,0
2186,"Calculate the matrices of $R$ and $R\circ R$ with respect to the basis $(e_1,e_2,e_3,e_4)=(1,x,\frac{1}{2}x^2,\frac{1}{6}x^3)$",1
4933,Counting number of occurrences of a number in a factorial,1
11868,Live chat for website visitors,0
7551,mutant down but not out,0
1234,What is cup product all about?,1
4644,what is the locus of equation $\sin(x) =1/2$,1
11153,Calculating pi with Monte Carlo using OpenMP,0
7907,how do macrophages have the capacity to digest pathogen in opsonization,0
3710,What would the solution be if I cannot simplify my solution to find more basic variables(pivots)? 4x3 matrix,1
527,Showing a $\mathbb{R}^2 \rightarrow \mathbb{R}$ function attains a global maximum,1
10260,Improving performance of VBA data validation script in Access with large data size,0
2858,Show that $GL_n(R) =SL_n(R) \rtimes R^{\times}$,1
7057,Does boiling or frying fish make Omega3 be denatured?,0
11808,Find a straight line to divide two convex polygons by equal area,0
2828,Calculate $\int_0^1\frac{\cos(\arctan x)}{\sqrt{x}}dx$,1
5577,Replace number by non-divisor,1
4018,One die is rolled three times - probability outcome of third roll is between first two?,1
956,A 3-adic valuation of $\Bbb Z_2$: Does $\langle3\rangle\cdot\{3x+2^{\nu_2(x)}:x\in\Bbb Z_2\}$ cover $\Bbb Z_2$,1
6076,Examples of species whose extinct common ancestor is well documented?,0
2141,Intuition behind splitting sums into sub sums,1
6007,Interpreting SNP-in-gene associations from GWAS studies,0
9875,Scrapy crawler to parse data recursively,0
5855,Differentiable and convex but not logarithmically convex function satisfying Gamma's functional equation,1
5272,Why $\bar{d_0}$ is injective in a minimal free resolution?,1
8611,What effect has changing pH and salt concentration on protein complexes?,0
14,On the existence of polynomial roots,1
11846,Can't wrap my head around on building a suffix table for Boyer Moore,0
4448,Using induction on a word-concatenating function,1
6558,What type of genetic changes occurs when ovaries or uterus are removed from female body?,0
1999,There does not exist any $C^1$ surjective functions from $\mathbb{R}^3 \to \mathbb{R}^5$,1
6553,What do the qualifiers used in botanical species names mean?,0
2864,Prove that $v*$ is the restriction of $\mu *$ to $\mathcal{P}(E)$ and $\mathcal{M}(v*)=\mathcal{M}(\mu *)\cap E$,1
9381,Witness length independent $\exists$-Operator,0
5206,About the rank of a small square matrix,1
7871,What is the Importance of Acid Alcohol and Sodium Bicarbonate during staining?,0
3575,Draw a graph where $f(x)  0$ for the $x$-values between $3$ and $7$.,1
2802,How to prove that $\log(x)1$?,1
8073,Cationic lipid mediated transfection optimization for 150mm dishes,0
9489,Can agent be autonomous without having consciousness?,0
7468,Can leukopenia in a person with an otherwise normal immune system lead to non-infectious diseases in the long-term?,0
8497,Does the metabolic rate determine how fast the telomeres shorten?,0
9842,"In a BOINC project, how are responses checked for accuracy?",0
6121,Neurones and putting on clothes (Pacinian Corpuscle),0
6514,Near-zero water loss in a closed hydroponics system?,0
599,Models in Applied Mathematics 2nd order Systems,1
5164,Compute the surface area of an oblate paraboloid,1
3647,What is the difference between $f(f^{-1}(U))$ and $f^{-1}(f(U))$?,1
6652,What's the evolutionary reason behind decussation?,0
130,"If $PA - PB$ becomes constant $K$ while $A$ and $B$ are two fixed points ,then the locus of the point is ahyperbola. Is this definition complete?",1
4158,Complete developable surface in $\mathbb{R}^3$ is ruled,1
1553,Condition for the pair of lines $ax^2+2hxy+by^2+2gx+2fy+c=0$ to be parallel,1
530,The extremum of a closed convex space,1
2652,How to check whether this function is continuous or not..?,1
11152,A basic multi-dimensional array,0
1945,Chain Rule for Multivariable change of variables,1
5794,Why the sigma algebra generated by a function of a random variable is a subset of the sigma algebra generated by the random variable itself?,1
99,Which are isomorphic to induced subgraphs of G?,1
7116,The difference between Mast Cells and Basophils,0
3160,Difference between $P(A \cap B)$ and $P(A\mid B)$,1
4317,"$M=(a_{ij})$, with $1\leq x\leq3$ and $1\leq x \leq 3$, such that $a_{ij}=4i+2j-6$.",1
1185,Approximating definite integral over infinitesimal interval (reformulated),1
10464,Polytime algorithm for SUBSET-SUM assuming P=NP,0
11836,Array with enumerated elements,0
11497,99 times drunk on Java,0
3125,Example showing the implicit function theorem is not a double implication?,1
2369,"If $x^n+y^n=a^n$, what is dy/dx?",1
83,Integrating a twice differentiable function,1
2974,$\exp(\sum_{n=1}^{\infty}\frac{b_n}{n(n+1)}) $is $\in \mathbb{Q}$ or not?,1
2419,"How to understand why $x^0 = 1$, where $x$ is any real number?",1
5471,Find derivate of y with respect to v (hyperbolic functions),1
6596,Epistasis: Why should a recessive allele be a hypostatic gene?,0
2200,Maclaurin series of $\frac{2}{1+ \cosh(z)}$,1
1371,Integration over maximum of absolute value involving random variables,1
4219,To find a basis for the given subspace of $R^4$,1
1493,How is false position method used when the root is a double root?,1
11417,Typesafe heterogeneous container,0
4566,which domain does this Möbius map to $\Re(w) > 0$?,1
6935,Why is oxygen and CO2 measured in pressure instead of mmoles/L like other ions?,0
5399,What is the following expression equal to?,1
11403,"How to map the tapes of a ""k-tape"" Turing Machine into the single tape of a ""1-tape"" Turing Machine",0
7911,Does animal fat and meat contributes differently to our body?,0
11982,Report time on whole hours,0
5638,Equation system problem,1
3570,Calculating limits with Strange Rearrangement,1
6118,"What kind of spider is this, please?",0
3837,Ruling of a quadric cone in $A_k^3$.,1
2003,"Suppose $a,b,m,n$ are natural numbers, prove that if $a({m \over n})=b$ and $(a,n)=1$, then ${m \over n} \in \mathbb{N}$",1
11316,Trying to Classify MNIST where pixels are shuffled with a seed.Why is it not working?,0
9151,What properties of a programming language make compilation impossible?,0
5897,Is there a geometric interpretation about the euclidean distance between of 2 matrices?,1
3808,Using Peano axioms to define natural numbers,1
2504,Finding centers of ellipses with two points and their respective tangents,1
1875,Finding a point on the line of intersection of two planes,1
7078,Is it possible to get (an estimation of) reaction rates from the Michaelis constant?,0
5519,Disconnecting a regular graph,1
7104,Insect identification - pantry moth vs clothes moth,0
87,Characterization of Closed Sets in Metric Spaces Using Distances,1
4465,Trying to solve for A: A=X+YAZ,1
4463,Is $\sum_{n=2}^{\infty} \frac{1}{n\log^2 {n}}$ convergent or divergent?,1
390,"What is the formal definition of $d$, or $\partial$, in differation and integration",1
10949,Is greedy algorithm the best algorithm for set cover problem?,0
194,How would I work out this example please?,1
11554,Parse DOM Tree in C++,0
3121,How do I solve for x? $y=e^x+x+1$,1
9689,Two approaches to Logging when Unit Testing with Python,0
3804,Gysin sequence Poincare dual to a long exact sequence of homology of a pair.,1
7451,What are cells not affected by hormones called?,0
9085,Inefficient usage of string.format?,0
11902,Prove the following language is in L (LogSpace),0
2821,Is there a polynomial time algorithm determine whether a given point $x$ is a basic feasible solution(vertex solution) of polyhedron $P$,1
7620,What causes motor laterality/ side dominance?,0
8609,Why more than one chromosome in an organism?,0
3306,Localization forcing adds a random reals,1
1178,"In composition of two mappings, can the outer mapping access the arguments of the inner mapping?",1
6304,Does rotten food produce methane gas?,0
9248,Is the problem to construct a $\mathcal{O}\mbox{*}(1.4^n)$ (or better) time algorithm for subset sum still open?,0
2687,Checking if $c$ is a limit point when calculating $\lim_{x\to c}f(x)$. Is it necessary?,1
8007,Magnetic-activated cell sorting vs. FACS,0
6618,How might IVF (and related technologies) alter epigenetic marks?,0
6361,Are there fishes with a double circulatory system?,0
2177,Infinite Series Convergence Verification,1
3102,Find necessary and sufficient conditions on A so that $e^{At}$ is bounded for all $t>0$,1
107,A Question About Equicontinuous Family,1
4608,On which interval is $y(x) = \frac{(1+x)}{(1-x)}$ well conditioned?,1
6805,SNPs in the Human Genome,0
6529,What species is this grey insect with red antennae and mouthparts?,0
6845,How are synaptic vesicles brought to the synapse?,0
7209,Herd immunity without vaccines? (corona question),0
