,question,target
5687,Why does ant queen keep the eggs out of her hive?,1
2007,Expected value of the k-th order statistic from uniform random variables,0
618,Question envolving bilinear forms (symmetric and skew symmetric).,0
361,Skew-symmetric non-degenerate bilinear form and $J^2=-I$ operator,0
5177,Help ID snake near Deming NM,1
6102,Cancer history on environment-cancer relationship,1
3107,Earliest ancestor of humans who could integrate into modern society,1
7608,What are the major differences between good study habits for biology vs mathematics?,1
805,Interpreting the Gaussian Integral,0
529,Find the circle best fit to points as well as its least squares error,0
845,Summation of factorials,0
1209,How can $A/P^c$ be viewed as a subring of $B/P$?,0
8058,Where can I find clinical trial data published in JAMA?,1
4747,What is the definition of the life biologically ?,1
9932,File parsing code in C++,0
6138,Hearing and neurons- do ears have a sampling period?,1
5848,Providing small molecules to cells on a filter plate,1
7378,Does the pyloric sphincter contract after ingesting only liquid?,1
8316,Does increased cell turnover cause cancerous mutations?,1
9921,Persist values for a known set of keys in Python,0
1669,how do i calculate coordinates of point on rectangle based on angle,0
10585,How would one reduce HaltTM to ATM,0
7870,Text/resource with information on all skeletal muscles and their motor units,1
4804,Why is secretin sensitive to acid?,1
5589,Favored Conditions of Bacterial Growth,1
2798,Prove that $|f'(0)| \leq 1$ for an analytic function on the unit disk,0
5115,Function of NaCl in yeast shuttle prep of plasmids,1
2643,Simple question on the unitary representation.,0
6076,Can bacteria release free DNA into their environment?,1
3267,Which patterns do I have to avoid when modifying the 3'-UTR?,1
7019,Why is the Patellar reflex not triggered when the tendon is extended slowly?,1
3438,What is doubling of genetic material invented in flowering plants?,1
2153,Are Lipschitz functions dense in absolutely continuous functions under the total variation norm?,0
8707,TRANSFAC Matrix.dat retrieve count matrix using BA or CC field,1
1024,Geometrical meaning of Archimedean Property,0
4258,What does $g_0$ mean for a centrifuge?,1
1758,Why does $|f(x)| \leq x^2 \implies$ $f$ is differentiable in $0$?,0
5095,Which concentration of BSA is recommended for dynamic light scattering experiments?,1
9662,prove that $h(x)$ is partial recursive,0
2250,Characterize functions that are integrable with respect to all probability measures,0
8816,Are the transverse septum in sharks and the diaphragm in mammals homologous structures?,1
5315,Dinuclei cellular mechanism,1
1831,Proving estimate of tail of cumulative distribution function of standard normal distribution,0
4228,How to determine if twins are identical or fraternal if only one is alive?,1
298,"Prove that for all $a\in \mathbb Z$, $a>2 \Rightarrow a \nmid b$ or $a \nmid (b +1)$",0
11121,Pairwise Combinations Generator,0
1650,Expected number of overlaps between intervals,0
2289,Counting to 21 game - strategy?,0
10087,Minimizing series of XORs,0
3169,Is it possible to have life that feeds on thermal energy,1
9439,Maximum Move in a maze,0
4651,Background (null) distribution for higher observed frequency of an allele,1
11920,Is 1-in-k SAT NP-complete for k > 3,0
985,"Given:Let $f:[a,b] \to R$, an integrable function on [a,b] such that $\int_a^x f(t) dt\ge 0$ for all $x\in [a,b]$ Prove: $f(t)\ge 0$",0
5441,Is olfaction same among different individuals?,1
7385,How do CD 8+ Tc cells reach the site of tumors?,1
1346,Euler $\Phi$ Function,0
4259,Is the information in the brain stored in the connections rather than neurons?,1
3675,Miscarriage in early humans,1
10382,Lightweight Tic-Tac-Toe in Python,0
4582,does the amount of blood circulate in a body is same before and after amputation?,1
7992,What conditions are necessary for HPL (human pancreatic lipase) to activate?,1
5676,Simple and inexpensive geobiochemical studies,1
11094,Does minimumm spanning tree always include the node with highest degree?,0
73,Why the stable manifold of a point intersects the unstable manifold of another point,0
2952,Example of Waldhausen category with quotient maps not closed under composition,0
1345,Proving the product rule for polynomials without limits or derivative rules,0
1728,"Is f(x) differentiable at (0,0)?",0
8580,Pathogenesis of type IV hypersensitivity,1
725,Count Number rectangles of 1s In a grid,0
9231,Is boolean validity a harder problem than satisfiability?,0
8163,"For Penicillin Binding Proteins, why is the enzyme-peptide complex less stable than the enzyme-β-lactam complex?",1
8524,Is ebola non-contagious until symptoms appear? Why?,1
5563,Can a cancerous cell from outside cause cancer in a healthy person?,1
1146,Number Theory proofs relating to gcd and mod,0
5147,Why doesn't surgical steel cause inflammation?,1
9729,Increase performance of removing character from String,0
1134,A non-measurable set of given outer measure,0
4643,Comparative Genomics,1
6229,How do I download entire human genome for local blast formatting and searching?,1
809,N points and N perpendiculars,0
11825,Minimal-envy land division,0
3656,Where can I find resources of the biological processes occurring after death of a mammal at various temperatures?,1
9045,Adjacency list graph in Java,0
1374,Find the range of $g(2)$ using the given data.,0
5560,What is the purpose of requiring two separate binding systems for the antibody response?,1
2908,Great Circles and Inscribed Cube,0
2988,Why probabilies are not adding up to one?,0
6307,Can bacteria (dis)assortatively mate?,1
10567,center star alignment induces optimal alignments on pairs with the center string?,0
397,Gram–Schmidt algorithm used for obtaining the orthogonal and orthonormal,0
3857,Please help ID this possible fish skull,1
6971,Are there autotrophic fungi?,1
9415,Website register functionality,0
4572,"How does anadromous fish physiology ""know"" to switch from salt to freshwater and back?",1
8104,Hormonal effects of Luteinizing hormone on endometrium,1
7685,Is perceived time compressed or expanded while dreaming? (or does it match reality),1
4668,How to interpret this cuffcompare result? Sensitivity over 100?,1
5660,Codon tables and the wobble hypothesis,1
6164,Why did Trilobites evolve armor?,1
2238,Geometric meaning of symmetric connection,0
3333,"What does x in ""Miscanthus × giganteus"" name stand for?",1
2637,Proving $\lim_{x\to c} f(x) \le \lim_{x \to c } g(x)$,0
5672,How stable is in vivo whole cell patch clamping?,1
551,Particular Integrals for Second Order Differential Equations with constant coefficients,0
227,How to derive the solution in quadratic optimization,0
7739,Can someone help me interpret these charts on fluorescent polarization?,1
4970,ATP yield of fermentation: study to cite?,1
7885,How efficient is the sodium-potassium pump ?,1
7736,How to identify Ag nanoparticles in a solution?,1
8941,Is Insulin-Glucose dynamic Lotka-Volterra?,1
4472,Volley theory and sound amplitude/power,1
6858,Why did we evolve to be able to see this specific set of wavelengths only?,1
11609,The pumping lemma for the context free languages,0
6014,Engineered CD8 T-cell therapy for HIV infection,1
8818,Should I help this young Magpie?,1
2671,Proof about existence subgraph in graph,0
7083,What is the function of the RNA primer in DNA replication?,1
3522,Are there any small peptides with protease activity?,1
4513,Recommended sequence clustering algorithm for transcriptome data,1
844,challenging probability question on multinomial distribution,0
7692,Do vitamins help our memory?,1
5853,What factors should I consider when selecting a reference genome for mapping?,1
3418,Why is my DNA band bulging?,1
8884,Is a bone marrow transplant limited by sex?,1
10334,Overriding properties at runtime but not for serialization,0
6256,Calculating Protein Concentration from Kilo Units (KU),1
7354,How to read this diagram?,1
10148,ASP.NET MVC Html.XXFor OK to discard lambda argument and just use Model directly?,0
1658,Find the value of the sum $\frac{1}{1000*1998}+\frac{1}{1001*1997}+\cdots+\frac{1}{1998*1000}$,0
237,Can we construct a function that has uncountable many jump discontinuities?,0
4238,Can a vaccine or antidote be administrated via gases or sprays?,1
9491,Function to class migration: constructor best practice,0
1602,open-closed sets problem for discrete math,0
6807,How cnidocytes work?,1
10470,A fast algorithm for a simple multi-objective minimization?,0
9654,Undecidable unary languages (also known as Tally languages),0
4571,"Definition of ""Regime of selection""",1
8207,Are there any animals that celebrate communally?,1
305,Geometric and Visual explanation of Symplectic viewpoint of classical mechanics,0
3951,What class of histone deacetylase (HDAC) inhibitor is sodium valproate (VPA)?,1
6022,What is a 21q21 deletion?,1
7754,How do cells determine RNA types?,1
10918,Undecidability of the language of PDAs that accept some ww,0
11692,Linking to an image asset from a JavaScript file in Symfony 2,0
6948,Which ant/wasp species is that?,1
6756,what is the characterization of mutant bacteria and how is it done?,1
3020,Does precipitation influence the UV spec reading?,1
11142,Rotate lit LEDs on a 7-segment display,0
10245,Algorithm for determining whether 2 entities of some feature are the same?,0
10628,Could you explain this signed fixed point number equation?,0
2757,"Show that $V = \{\langle x, y \rangle \ | \ x \geq 0 \ \text{and} \ y \in \mathbb{R}\}$ is closed.",0
5678,Allosteric regulation: why involve extra molecules,1
9408,Where does LL parser belong in the top-down parsers classification,0
7027,Trisomy 21 and Down syndrome,1
11502,Solution to Dummy Packet Assembler (Task from r/dailyprogrammer),0
5537,What causes the overactivity of keratin production and expression in the cells of the nail bed/ nail matrix after some traumata?,1
5232,Has Epipremnum aureum lost its ability to reproduce sexually?,1
6395,How does a neuron know to which one of the next neurons to pass the signal,1
4382,Can a human cell live indefinetely in a controlled environment?,1
10424,LZ-type compression with a limited recursion depth,0
3565,Why are market squid attracted to fishing lights but also avoid naturally lit surface waters during daytime/full moons?,1
